Review,Label
ఈ పుస్తకాన్ని చదివిన తరువాత  చెప్పటానికి ఒక పదం మాత్రమే ఉంది అది అన్బిలీవబుల్  కాదు  ఆమె రచన కాదు- అది చెత్త ఏది అన్బిలీవబుల్ అంటే ఆమె పూర్ణ సంఖ్య  4 మరియు 5 స్టార్ పొందింది మరియు ఆమె ఇప్పుడు ఒక ఉత్తమ విక్రేత అనేది వాస్తవం ఓహ్ గాడ్- ఎందుకు మరియు ఎలా   ఇది ఆమె మొదటి పుస్తకాన్ని నేను అర్థం చేసుకున్నాను  మరి ఇలాంటి అపరిపక్వత పుస్తకం యొక్క ప్లాట్లు మరియు ప్రవాహం నిరాశ పర్చింది  ఖచ్చితంగా  మధ్యలో కొన్ని మంచి సంభాషణలు ఉన్నాయి   కానీ వారు దానిని రీడబుల్ చేయలేరు  కథ ముందుకు సాగుతుండగా   మరి దిగజారుతూ వస్తుంది   సావి శర్మ ఉపయోగించిన వ్యూహాన్ని నాకు తెలియలేదు  కానీ ఆమెకు చీర్స్!- ఆమె ఒక తెలివైన విక్రేత  ఆమె పుస్తకానికి  మరియు భయంకరమైన రచయిత  ఇది భారతీయ భవిష్యత్ రచన అయితే  మరియు ఇప్పుడు ప్రజలు ఇలా ఇష్టపడుతున్నారంటే 'హే భగవాన్  నన్ను తీసుకుపో!',0
నేను నా కళాశాల సమయంలోనే ఈ పుస్తకాన్ని చదివాను ఇది చదవడానికి అంత మంచి పుస్తకం కాదు  మీరు ఒపెన్ అవ్వని ఒక కిండెల్ ఎడిషన్ కొనుగోలు చేసినప్పుడు నిరాశ చెందుతారు  ఎండ్రొయడ్ లో కిండెల్ ఆప్ప్ తో దీన్ని చదవాల్సిందే  నేను ఈ పుస్తకం గురించి గొప్ప అంచనాలను కలిగి ఉన్నాను కాని దాని కవిత్వం నిరాశపరిచింది అనువాదంలో కోల్పోయి ఉండవచ్చు  ఈ పుస్తకం నీకు మరియు నీ సంబంద్ంచిన అద్భుతాల గురించి ఆ అది చదువేదేదో అసలు భాషలో చదువుతే బాగుండేది  ఇప్పటికీ ప్రపంచంలోని పెద్ద పేరు ఉంది  కాబట్టి కనీసం ఒకసారి ప్రయత్నించండి  పుస్తకం నాణ్యత చాలా చెడ్డగా ఉంది  మరియు భాష అర్థం కావడంలేదు,0
ట్వింకిల్ ఖన్నా వాస్తవానికి బాగా రాయగలడని నేను ఎప్పుడూ అనుకోలేదు  ఈ పుస్తకాన్ని చదివే ముందు   నేను ఆమె బ్లాగ్లలో కొన్ని చదివాను కానీ   ఈ పుస్తకం నిజంగా ఒక ఆశ్చర్యకరమైన ప్యాకేజీ  ఉత్తమ భాగం కంటెంట్ ప్రదర్శన   దీని వల్ల వాస్తవానికి ట్వింకిల్ ఫన్నీ బోన్స్ పాఠకులకు కితకితలు తెప్పించడంలో విజయవంతమైయ్యాడు    ఒక ఇల్లాలు  ఆమె అత్తగారు  పిల్లలు మరియు ఎలా ఆమె పరిస్థితులను నిర్వహించే విధానం చాలా ఆనందభరితంగా ఉంది  మరో అందమైన విషయం అక్కడక్కడ గీతగీయబడి ఉన్న పదాలు అంతర్లీన అర్ధాలను కలిగి ఉంటాయి మీరు నిజంగా ఆమె రచనతో అనుబంధం ఏర్పరుచుకుంటారు  ఆమె తదుపరి విడుదలయ్యే పుస్తకాల కోసం నేను ఆత్రంగా ఎదురు చూస్తున్నాను మీ మంచి పనిని కొనసాగించండి!,1
రవీంద్రనాథ్ ఠాగూర్ గొప్ప భారతీయ కవులలో ఒకరు  అతను నోబెల్ బహుమతిని గెలుచుకున్న ఏకైక భారతీయ కవి మరియు అతని రచనలు పాఠకులకు చాలా ఆసక్తికరంగా ఉంటాయి  అతను భారతీయ సాహిత్యానికి ఎంతో దోహదం చేశాడు  గీతాంజలి ఈ పుస్తకానికి వచ్చినప్పుడు ఇది టాగోర్స్ రచనల్లో ఒక ప్రధాన రచన  ఈ పుస్తకం ఎక్కువగా విదేశీయులు కూడా చదువుతారు,1
మిడ్నైట్ సిన్ అనే పుస్తకం లో రచయిత మమల్ని చాలా కన్ఫ్యూజ్ చేసాడు అసలు అర్థం కానివీ పేజీ కి పధి దొరుకుతాయి నేను చాలా నిరాశచెందాను,0
"ప్రియమైన బెన్యమిన్  దయచేసి నా అభినందనలు నాజీబ్ మరియు అతని కుటుంబానికి తెలియజేయండి  నిన్న నేను ""ఆడుజీవిత్తం"" అనే నవలను చదివాను మరియు 16 మరియు 11 ఏళ్ళ వయస్సులో ఉన్న నా కుమారులు కథను వివరించాను  కథలో హకీం మరణం గురించి చెప్పేటప్పుడు వారు చాలా నిశ్శబ్దంగా విచారం వ్యక్తం చేయడం నేను గమనించాను  హాకిమ్ యొక్క ఆత్మ ఖచ్చితంగా మహోన్నతమైన ఆత్మగా విశ్రాంతి తీసుకుంటుందని మేము ప్రార్థన చేసాము  ఈ కథను వివరించిన తర్వాత  నా కుమారులను నీరు మరియు ఆహారాన్ని జీవితాంతం వృధా చేయకుంచా కాపాడమని నేను ప్రత్యేకంగా అడిగాను  ప్రియమైన బెంజమిన్  నిజ జీవితం ఆధారంగా ఇలాంటి సాహిత్యాన్ని అంద్ంచినందుకు చాలా కృతజ్ఞతలు తెలిపుతున్నాను  కున్నిక్క  ఇబ్రహీం ఘాద్రి  సైను  ఉమమా మరియు మాస్రా యొక్క మేకలు ఇంకా నా మనస్సులో మెదుతుతున్నాయు మరియు నేను ఏడవాలో వద్ధో ఖచ్చితంగా తెలియడం లేదు  మరోసారి ధన్యవాదాలు బెన్యమిన్  నేను మళ్ళీ పుస్తకాన్ని చదువుతాను మరియు మళ్ళీ మరియు మళ్ళీ నా సహోద్యోగులకు ఒక్క అక్షరం మరియు అంతరార్ధం కోల్పోకుండా ఈ కథను చెపుతాను",1
ఈ పుస్తకం తీసుకోమని నేను స్నేహితుడి చేత పట్టుబడ్డబడ్డాను ఒకసారి చదివాను  బెస్ట్ సెల్లర్ రచయితలలో మిస్టర్ సింగ్ ఒకరవడంవల్ల ఒక బాధ్యత ఉంటుంది  దానిని అతను ఈ పుస్తకం లో పూర్తి చేయలేదు  అతను హిందీలో లేదా ఆంగ్లంలో వ్రాయడానికి ప్రయత్నిస్తున్నాడేమో అనే దాని గురించి నేను గందరగోళంలో పడ్డాను  చాలా హిందీ సంభాషణలు తీసుకోవడం వల్ల ఆంగ్ల పుస్తకం  డౌన్ అయిపోయింది   రెండవది  భూతకాలంలో ఒక కధ చెప్పినట్లయితే  'ధట్' అనే పదాన్ని మళ్ళీ మళ్ళీ ఉపయోగించడానికి బదులుగా అన్నిటిని వివరించడానికి అనేక మంచి మార్గాలు ఉన్నాయి  కూడా  మళ్ళీ మరియు మళ్ళీ మళ్ళీ ఉపయోగించడం నా మునుపటి వాక్యంలాగ  దాని మనోజ్ఞతను అందాన్ని దూరం చేస్తుంది మూడవది  ఒక విషయం కథనం ద్వారా తెలియజేయబడితే మరియు సంభాషణ ద్వారా మళ్ళీ చెప్పబడితే  మళ్ళీ మళ్ళీ మళ్ళీ పుస్తకం చిరాకు తెప్పిస్తుంది  ఇది చదవాల్సిన పుస్తకం కాదు చాలా కోపం తెప్పించేది!,0
ఇగ్నైటెడ్ మైండ్ మాజీ రాష్ట్రపతి APJ అబ్దుల్ కలాం వ్రాసిన ఆంగ్ల భాష పుస్తకం  నేను అనేక కలాం పుస్తకాలను చదివాను  నేను బుక్ ఫెయిర్ లో ఈ పుస్తకం కొన్నాను  ఐదుసార్లు ఈ పుస్తకం చదివాను  కలం గొప్ప పుస్తకాల్లో ఒకటి  కలాం యెుక్క అనేక ప్రేరేపిత సందేశాలు ఈ పుస్తకంలో ఉన్నాయి  సింథల్ థాక్కర్ అబ్బాయి గురించిన కథ  గుజరాత్లో ఒక పాఠశాలలో కలామ్ కలుసుకున్నారు  విద్యార్థులతో మాట్లాడుతూ ఉండగా వచ్చిన ప్రశ్న మన శత్రువు ఎవరు? మరియు సింథల్ థాక్కర్ మా శత్రువు పేదరికం అని సమాధానం చెప్పాడు  భవిష్యత్తులో ఇండియా అభివృద్ధి చెందడంపై కలాం దృష్టి ఉందని మీరు గమనిస్తారు  ఈ పుస్తకాన్ని తప్పక చదవాలి  కలాం భరత్ రత్న కోసం ప్రతిపాదించబడ్డారు మరియు మిసైల్ మాన్ గా పిలుస్తారు  ఆ పుస్తకం నిజంగా నా హృదయాన్ని తాకినది  నేను ఈ పుస్తకం సిఫార్సు చేయాలనుకుంటున్నాను,1
పుస్తకంలో చాలా సమాచారం ఉంది  కానీ సమస్య ఏమిటంటే పరీక్షా సమయంలో అంత కంటెంట్ చదవడం అసాధ్యం  ఒకరకంగా ఉపయోగకరంగా ఉంటుంది ఇంకొకరకంగా కాదు  దీర్ఘ పద్ధతులు మరియు విధానాలతో విషయం బాగా వివరించబడింది   ఈ పుస్తకాన్ని నేను కొన్నిసార్లు చదివాను  ఇది సమస్య యొక్క పద్ధతి మరియు ముాలాన్ని అర్థం చేసుకోవడానికి ఉపయోగపడింది  కంటెంట్ తక్కువగా మరియు అర్థవంతంగా ఉంటే నేను R D శర్మ పుస్తకాన్ని నేను ఇష్టపడేదాన్ని,0
"కెన్ లవ్ హేపన్స్ ట్వయిజ్  రవిందర్ సింగ్ పుస్తకము ప్రేమ రెండు సార్లు తలుపు తట్టగలదని స్పష్టంగా తెలుపుతుంది చాలా మంది ప్రజలు తమ మొదటి ప్రేమ విఫలమం తర్వాత ""ప్రేమ"" అనే పదాన్ని ద్వేషిస్తారు ప్రేమ వారికి తగదని వారు విచారిస్తు మద్యపానం మరియు ధూమపానం వంటి చెడ్డ అలవాట్లకు బానిసలవుతారు అటువంటి వ్యక్తులకు ఈ పుస్తకం వారి జీవితంలో ఒక మలుపు అవుతుంది నేను ఈ కాన్సప్ట్ ప్రేమిస్తున్నందున ఈ పుస్తకాన్ని రెండుసార్లు వ్యక్తిగతంగా చదివాను  స్పష్టంగా కథ నేను అందరికీ సిఫారసు చేస్తాను ఒకదాని నష్టాన్ని అధిగమించి మరోకర్ని భక్తితో ప్రేమించడం నిజంగా ఒక సుందరమైన ప్రేమ కథ",1
ఆడుజీవితం అనేది పుస్తకం కాదు జీవితం  ఈ పుస్తకము చివరి వాక్యము వరకు మిమ్మల్ని నిమగ్నమైయ్యేలా చేస్తుంది   కధలో అరుబా కింద నజీబ్ చిక్కుకొవడం అనే విషయం కొంచెం ఉత్సాహంగా ఉంది మరియు అతను పొలంలో మేకలను చూసుకోవాల్సి వచ్చింది అతను తన జీవితాన్ని మేకగానే కొనసాగిస్తాడు  కాబట్టి ఆడుజీవిత్తం  మేక జీవితం  పేరు వచ్చింది  మంచి కథనంతో కథానాయకుడు బాగా వ్రాసాడు చివర్లో ఒక గొప్ప ట్విస్ట్ మిమ్మల్లి ఆశ్చర్యానికి గురిచేస్తుంది మలయాళం పుస్తక ప్రేమికులు తప్పక చదవాలి,1
"ఇది ఒక ""ఎపిసోడిక్"" కథ  తయారీదారు ఇంటికి హిట్ చేసిన ఏదో చేసింది  ఇది నా మొదటి Mr  సింగ్ పుస్తకం  విషయానికి వస్తే  ఈ రచయిత వ్రాసిన మరో పుస్తకాన్ని పరిశీలించేందుకు నాకు ఉన్న అవకాశాన్ని పక్కన పెట్టింది  నేను తన  శైలిని తక్కువగా చేసి ఆలోచించలేకపోయాను  అతను నిజంగా ఇంగ్లీష్ లోకి వేర్వేరు హిందీ / పంజాబీ పదాలు వాడాడు ఇది పరిశీలించడానికి చాలా కష్టంగా ఉంది  అతను కొన్ని అర్ధంలేని పాత్రలను నిర్మించడంలో ఘనుడు  రెండు లేదా మూడు పరిస్థితులు మరియు పాత్రలు అధిక మొత్తం ఆకర్షించే విధంగా ఉన్నాయి  ఇది వివిధ సందర్భాల్లో కథ నుండి నన్ను మళ్లించింది  ""పాకిస్తాన్ కి సిద్దంకండి"" అసలు కథ  కాని కధ టైటిల్ సరిపడినట్లు లేదు   ముగింపు అటు ఇటు కాకుండా ఉంది  ఇది ఒక వ్యక్తి యొక్క వినూత్న సామర్థ్యం  ఇది నా హృదయంలో స్థానాన్ని ఆక్రమించలేదు  ఆ అమాయక శైలి కొన్నిసార్లు నరాలపై పనిచేసినపుడు   వైవిధ్య మానవ సంస్కృతి యొక్క దుర్బలత్వం గురించి సందేశాన్ని అందించినట్లు కనుగొన్నాను ------------------------------ 54 నేను వేగంగా ఈ పుస్తకాన్ని చదువుతాను  నాకు చాలా కోరికలు  ఉన్నాయి  నేను ఆ కాలంలో వ్యక్తుల భావాలు మరియు సంఘర్షణల గురించి చదవడం ద్వారా ఒక క్లిష్టమైన అంచనా వేయగలదని ఆశించాను  ఏదైనా సందర్భంలో  ఇది ""వర్డ్"" కథ అయినందున  నిర్మాత ఒక ఉద్వేగపూరిత స్పందనను తెప్పించాడు  ఇది నా మొదటి Mr  సింగ్ పుస్తకం  విషయానికి వస్తే  ఈ రచయిత వ్రాసిన మరో పుస్తకాన్ని పరిశీలించేందుకు నాకు ఉన్న అవకాశాన్ని పక్కన పెట్టింది  నేను తన  శైలిని తక్కువగా చేసి చూడలేకపోయాను   అతను నిజంగా ఇంగ్లీష్ లోకి వేర్వేరు హిందీ / పంజాబీ పదాలు వాడాడు  ఇది పరిశీలించడానికి చాలా కష్టంగా ఉంది  నేను ఆలోచించాల్సిన అవసరం ఉన్నందున  అతను కొన్ని అర్ధంలేని పాత్రలను నిర్మించడంలో ఘనుడు  రెండు లేదా మూడు పరిస్థితులు మరియు పాత్రలు అధిక మొత్తం ఆకర్షించే విధంగా ఉన్నాయి  ఇది కథలో వివిధ సంఘటనల నుండి నన్ను ఆక్రమించింది  ""ప్లాన్ టు పాకిస్తాన్ "" అసలు కథ   కాని పుస్తకం యొక్క టైటిల్ వక్రీకరించబడింది",0
గీతాంజలి అనేది భారతదేశపు ప్రసిద్ధ కవిత్వమే కాక  మొత్తం ప్రపంచానికి ఒక ముఖ్యమైన పుస్తకం కూడా  గీతాంజలి కవిత్వం నోబెల్ గ్రహీత రవీంద్రనాథ్ ఠాగూర్ కవిది  ఈ కవిత ప్రపంచవ్యాప్తంగా ఉన్న కవిత ప్రేమికులను తనిఖీ చేస్తుంది  ఈ పద్యం కవి యొక్క బాధ మరియు అధీన భారతీయులపై బ్రిటిష్ వారి యొక్క దౌర్జన్యం గురించి   ఠాగూర్ ప్రేమికులతో మరియు ప్రేమికులు పద్యాలతో నిండి పోయింది  ఈ పద్యం 1920  బంగ్లా వెర్షన్  మరియు 1922 లో ప్రచురించబడింది  ఇంగ్లీష్ వెర్షన్,1
ఈ పుసతకానని మా తాత చదివారు మా నానన చదివారు  నేను ఇపపటికి చదివాను. నా తరవాతి తరం కూడా చదివి ఆనందిసతారు అనుకుంటుననాను,1
హాయ్ ఫ్రెండ్స్  ప్రయాణిం ప్రేమస్తాను మరియు ఎక్కువ సమయం ప్రయాణిస్తూ ఉంటాను కాబట్టి ప్రయాణించేటప్పుడు నవల ఒక ఉత్తమ సహచరుడు కాబట్టి ప్రయాణంలో నవలలు చదివే అలవాటు వచ్చింది!ఒక రోజున నేను దేశ్పాండే లాంగ్ సైలెన్స్ నవలను  ఎంచుకున్నాను  నేను ప్రయాణిస్తున్నప్పుడు శశి దేశ్పాండే పేరు చాలా కాలం నుండి వింటున్నాను!! నవల అంతా కథానాయకి జయ కథ ఆమె ఒక గృహిణి మరియు ఇద్దరు పిల్లలు ఉన్నారు మరియు ఆమె స్వేచ్ఛా సమయములో వ్రాస్తూ ఉంటుంది!కాబట్టి చిత్రం భారతీయ సమాజం గురించి ఎక్కడైతే మహిళలు చాలా త్యాగాలు చేస్తారో;మొదట నవల జాయా మరియు మనోహర్  భర్త మరియు భార్య సంబంధం  మధ్యతరగతి కుటుంబంలో ఎంత సంక్లిష్టంగా ఉంటుందో దాని గురించి! తర్వాత జయ భర్త అతనిపై కొన్ని ఆరోపణలు కారణంగా తన ఉద్యోగాన్ని వదిలి వేయాలన్నప్పుడు __జయ జీవితంలో మార్పులు మరియు ఆమె భర్త మరియు జయల మధ్య అభిప్రాయభేధాలు ప్రారంభమయ్యాయి  మరియు జయ వారి సంబంధంపై నిరాశ ప్రారంభమవుతుంది కాబట్టి కథ  మొత్తం జయ మరియు ఆమె గత అనుభవాలు మరియు ఆమె త్యాగాల చుట్టూ తిరుగుతుంది  కాబట్టి పుస్తకం భారతీయ సమాజంలోని మహిళలను చిత్రీకరించడానికి ప్రయత్నించింది!ఇప్పుడు నేను విషయం మంచి కావచ్చని చెబుతా  కానీ కంటెంట్ బోరింగ్ ఉంది  ప్రయాణంలో నవల చదివినప్పుడు నేను చాలా సార్లు నిద్రపోయాను  నేను బోరింగ్ మరియు నవల ఆసక్తికరంగా ఏమీ లేదని కనుగొన్నాను మరియు నా నవల పూర్తి చేయడం నాకు చాలా కష్టమైంది! నేను పూర్తిగా నవల ఇష్టపడలేదు మరియు అది చాలా బోరింగ్ గా ఉంది విషయం ఓకె  కానీ అడ్వెంచర్స్ మరియు ఉత్తేజకరమైన విషయాలు ప్రేమించే నా లాంటి వారు  ఈ నవల చదివినపుడు సమయం బోరింగ్ గా అయిపోతుంది!కాబట్టి చివరికి నేను నా వైపు నుండి నవలను సిఫార్సు చేయలేను కాకపోతే మీకు ఇలాంటి నవలల అభిరుచి కలిగి ఉంటే మీరు చదవచ్చు లేకపోతే వద్దు!ధన్యవాదాలు,0
"నేను త్వరగా ఈ పుస్తకాన్ని చదువుతాను  నాకు చాలా కోరికలు  ఉన్నాయి  నేను ఆ కాలంలో వ్యక్తుల భావాలను మరియు వ్యక్తుల సంఘర్షణ గురించి చదవడం ద్వారా ఒక క్లిష్టమైన అంచనా వేయగలదని ఆశించాను  ఏదైనా సందర్భంలో  ఇది ""వర్డ్"" కథ అయినందున  నిర్మాత ఒక ఉద్వేగపూరిత స్పందనను తెప్పించాడు  ఇది నా మొదటి Mr  సింగ్ పుస్తకం  విషయానికి వస్తే  ఈ రచయిత వ్రాసిన మరో పుస్తకాన్ని పరిశీలించేందుకు నాకు ఉన్న అవకాశాన్ని పక్కన పెట్టింది  నేను తన  శైలిని తక్కువగా చేసి చూడలేకపోయాను   అతను నిజంగా ఇంగ్లీష్ లోకి వేర్వేరు హిందీ / పంజాబీ పదాలు వాడాడు  ఇది పరిశీలించడానికి చాలా కష్టంగా ఉంది  నేను ఆలోచించాల్సిన అవసరం ఉన్నందున  అతను కొన్ని అర్ధంలేని పాత్రలను నిర్మించడంలో ఘనుడు  రెండు లేదా మూడు పరిస్థితులు మరియు పాత్రలు అధిక మొత్తం ఆకర్షించే విధంగా ఉన్నాయి  ఇది కథలో వివిధ సంఘటనల నుండి నన్ను ఆక్రమించింది  ""ప్లాన్ టు పాకిస్తాన్ "" అసలు కథ   కాని పుస్తకం యొక్క టైటిల్ వక్రీకరించబడింది",0
నేను చదివిన అత్యంత ఆసక్తికరమైన పుస్తకాల్లో ఒకటి  చాలా సంచలనాత్మక రీతిలో ఐఐటీలో జీవితాన్ని చిత్రీకరించారు  ఐఐటీలో ఉన్న విద్యార్థుల భారీ షెడ్యూల్ ఎలా విద్యార్థులను మర్చతుందో చక్కగా వివరించారు  మూడు మిత్రులు రియాన్  అలోక్ మరియు హరి ఐటిలో మంచి మార్కులు మరియు మంచి ఉద్యోగాలతో మంచి పనులు చేయటం  మళ్ళి దిరగజారిపోవడం నాటకీయంగా చూపించారు చేతన్  చివరికి అనుకున్నది సాధించారు చదవటానికి చాలా ఆసక్తికరంగా ఉంది,1
నేను  చేతాన్ భగత్  పుస్తకాలు ఇష్టపడతాను    ఏ సందర్భంలో  3 మిస్టేక్స్ ఆఫ్ మై లైఫ్  నాకు విసుగు కలిగించింది మూడు స్లిప్-అప్స్ బదులు  ముగ్గురు యువకులు ఉన్నారు    వీరిలోఒకరు ఏజెంట్ గా  మరియు ఇంకొకడు క్రికెట్ మెంటర్ గా  మరియు  మూడవ వాడు ప్రభుత్వ అధికారి గా  మారిపోతారు పుస్తకంలో చెప్పిన విషయాలు అన్నీ చాలా నిరుత్యాహంగా ఉన్నాయి     క్రికెట్ మ్యాచ్ చిత్రీకరణ కొన్ని పేజీలు వరకు ఇవ్వబడుతుంది  ఈ పుస్తకం యొక్క కధ బాగుంది ఎక్కడా   సరిగ్గా  లేదా చట్టబద్ధంగా వివరించబడలేదు   పుస్తకం చూడగానే ఎవరూ ఉత్సాహ పడరు    ఒక రహస్య నవల చేయడానికి   వాస్తవంగా కనిపించే  పాత్రలను సమీకరించటం చాలా ముఖ్యం,0
నేను ఇటీవల ఈ పుస్తకాన్ని చదివాను  ఇది గొప్ప పుస్తకం  అందమైన ఒక చిన్న పుస్తకం  ఈ పుస్తకం చదవడానికి చాలా బాగుంది దృష్టాంతాలు బాగా మంచి ఆకృతులతో & amp; భావోద్వేగాలు  కథ సులభంగా & amp; అందంగా ఉంది   ఈ కథ మధురంగా మరియు ఉత్తేజకరంగా ఉంది కానీ ఈ పుస్తకంలోని చిత్రాలు అన్నిటికన్నా బాగున్నాయి  అవి చాలా అందంగా ఉన్నాయి  రస్కిన్ బాండ్ పుస్తకంలో సున్నితమైన అంశాలు బాగున్నాయి  అతను ఈ కథను చెప్పే విధానం వల్ల మళ్లీ మాకు పిల్లలుగా మారిపోవాలని కోరుకుంటున్నాము,1
హలో ఫ్రెండ్స్  తీవ్రంగా నిరాశపరిచింది  నేను పూర్తి చేయాలని ప్రయత్నించాను కానీ చెడు రచన విధానం నన్ను వదిలేసేలా చేసింది  తన మొదటి నవల గురించి చాలాసార్లు పోగుడుకోవడం జరిగింది  ఐ టూ హడ్ లవ్ స్టోరి ఏవిధంగాను ఉపయెగపడలేదు  మొదటి అధ్యాయంలో  తన మొదటి పుస్తకం తాజ్ మహల్ యొక్క ఆధునిక రోజుకు సమానమని పోల్చుకోవడం జరిగింది  రచయిత మరింత ఆసక్తికరంగా రాయలేక పోయినందున పేజీలను పూరించడానికి ప్రయత్నాలు చేసినట్లు స్పష్టంగా తెలుస్తుంది మొత్తానికి ఇది సమయం వృధా చేసే పుస్తకం,0
"హై guys! నేడు నేను మీరందరకు నచ్చే విషయం ఏదో మీకు చెప్పాలనుకుంటున్నాను! అది ""ఐ టు హేడ్ ఎ లవ్ స్టోరీ""  పుస్తకం గురించి నిజమైన ప్రేమ ఏమిటి? ఈ పుస్తకాన్ని చదివి  మీ సమాధానాన్ని కనుగొనండి  ఈ కధ రవీందర్ మరియు అతను ఎదురుచూస్తున్న ఆసుపత్రిలో మరణించిన ప్రియురాలి జీవితాల మధ్య నడుస్తుంది  ""ఐ టు హేడ్ ఎ లవ్ స్టోరీ""  పుస్తకాన్ని రాయడం ద్వారా రవీందర్ సగం అమరత్వాన్ని చేకూర్చాడు- నా స్నేహితలారా చదివండి! మరియు ఆనందించండి!",1
నేను ఒక నెల క్రితం తిరుగులని మంచి పుస్తకం శశి దేశ్పాండే రచించిన లాంగ్ సైలెన్స్ ని చదివాను ఈ పుస్తకం గ్రహం మీద అనూహ్యంగా బాగా తెలుసు మరియు నేను చదివిన అత్యంత అద్భుతమైన పుస్తకాల మధ్య నిలబడింది  మీరు చదవడం ప్రారంభించిన తర్వాత కింద పెట్టలేరు  నేను పుస్తకాలను చదవడం అభిమానిస్తాను  ఈ పుస్తకం ప్రతి పేజీ ఆహ్లాదకరంగా ఉన్నా  దాని చివరి అమరిక బాలేదు  కొన్ని కోణాలలో భయంకరంగా ఉంది  ఈ పుస్తక కథ సమర్థనీయంగా ఉంది కాని కొన్ని విషయాల్లో అర్ధం కాలేదు  కొన్ని భాగాలు నేను అర్ధంచేసుకున్నాను,0
కథ లేకుండా తనకు నచ్చినట్లు ఇష్టం ఓచినట్లు రాస్తూ వెళ్ళాడు రచయిత ఇంత చెత్త పుస్తకం నేను నా జీవితం లో చూడలేదు,0
ఆర్ కె నారాయణ యెుక్క ఇతర నవలలలా కాకుండా  ఈ నవల వివిధ విషయాలపై సంచరిస్తుంది  దాని కారణంగా దారి తప్పి బోర్ వైపు సాగింది ఏమైనప్పటికి  నేను 180 పేజీల నవల తీసుకోవలసిన సమయం కంటే ఎక్కువ సమయం తీసుకొని పూర్తిచేసాను  సంక్షిప్తంగా  మీరు ఆర్ కె నారాయణ అభిమాని అయితే  కధ లో తన అదే పాండిత్యం ఆశించితే  మీరు నిరాశ చెందుతారు  నేను అమెజాన్ కిండెల్ నుండి ఈ పుస్తకాన్ని చదివాను కానీ డబ్బుకు తగ్గ విలువైన పుస్తకంగా లేదు,0
ఈ పుస్తకం కుల వ్యవస్థ గురించి  ఇందులో చాలా తప్పులు ఉన్నాయి  నేను ఈ పుస్తకం చదివాను కానీ నాకు ఇది నచ్చలేదు,0
సింప్లిసిటీ  అమాయకత్వం ఒకే పుస్తకంలో ఉన్నాయి  ఇది హృదయ కదిలించే కథ మరియు వాస్తవానికి దూరమైన కధ కథ యొక్క ప్రతీ పేజీ చదవడానికి మీరు ఇష్టపడతారు  ఒక వివాహ సైట్ ఆధారంగా ఒక అమ్మాయి ఒక అబ్బాయి ప్రేమలో పడతారు చాలా ఆసక్తికరంగా ఉంటుంది కదా  ప్రత్యక్షంగా చూసుకోకుండా వారు ప్రేమలో పడతారు అద్భుతమైన థీమ్ ముగింపు ఉన్న కధ,1
64 నేను ఇంజనీరింగ్ విద్యార్ధిగా ఉన్నప్పుడు ఈ పుస్తకాన్ని చదివాను   ఈ పుస్తకం జూనియర్ ఇంజనీర్లకు శక్తివంతమైన మాగ్నెట్గా పనిచేస్తుంది  ప్రతి ఇంజనీరింగ్ విద్యార్ధి డాక్టర్ కలాంను రోల్ మోడల్గా చూస్తారు   డాక్టర్ కలాం యొక్క వ్యక్తిత్వం ఎల్లప్పుడూ యువకులను శాస్త్రవేత్తగా మార్చడానికి మరియు నూతనాలను తీసుకురావడానికి స్పూర్తినిచ్చింది   పుస్తకం ప్రారంభంలో అతను ఒక హెలికాప్టర్ క్రాష్ లో తను ఎలా బతికి బయటపడ్డాడో చెబుతాడు మరియు తర్వాత తన విద్య మరియు కుటుంబం గురించి క్లుప్తంగా చెబుతూ తను డిఫెన్సలో ఎలా తిరస్కరించారో మరియు తను వదిలి పెట్టకుండా జీవిత లక్ష్యం సాధించడం కోసం ఎలా పని చేసాడో వివరిస్తాడు   అతను JRD టాటా  డాక్టర్ విక్రమ్ సారా భాయ్ వంటి ప్రముఖ వ్యక్తుల మరియు నేటి భారతదేశం  ఇగ్నైటెడ్ మైండ్స్  యొక్క విజేతలుగా అతను పేర్కొన్న ఇతరులు గురించి మాట్లాడుతాడు ఇది తప్పకుండా చదవాలి  నేను ఇంకొక పుస్తకం ఇండియ 2020 ను చదవలేదు కానీ భారతీయులకు మార్గనిర్దేశం చేసేందుకు అదే సామర్థ్యాన్ని కలిగి ఉండాలని నేను ఖచ్చితంగా అనుకుంటున్నాను,1
హలో ఫ్రెండ్స్  ఈ కథ  1947 లో నార్త్ వెస్ట్ ఇండియాలో ఒక చిన్న గ్రామంలో   భారతదేశాన్ని  భారతదేశం మరియు పాకిస్తాన్ లా విభజించిన సమయంలో నిర్మించబడింది  ఈ గ్రామం సిక్కు మరియు ముస్లిం నివాసులతో పాకిస్తాన్ సరిహద్దులో ఉంది  రెండు జాతుల సమూహాలు శతాబ్దాలుగా గ్రామంలో కలిసి జీవిస్తున్నాయి  కానీ వారి చుట్టూ ఉన్న ప్రపంచంలోని సంఘటనలు బలవంతంగా వేరు చేయాలనుకుంటున్నాయి  పుస్తకం చిన్నగా ఉంటుంది  ఈ పుస్తకం కథకన్నా ఎక్కువ సంఘటనల గురించి చెప్పినట్టు ఉంది  కథలో స్పష్టమైన ప్రారంభం లేదా ముగింపు లేదు  నేను ఈ పుస్తకంతో నిరాశకు గురయ్యాను  దీనితో మీ సమయాన్ని వృథా చేయకండి,0
