Review,Label
నేను రెడ్మి నోట్ 4 గురించి తెలుసుకున్నప్పుడు ఇది బడ్జెట్ లో వస్తుంది అని చెప్పడం చాలా ముఖ్యం అనిపించింది  దీనికి ప్రజలను ఆకర్షించే స్టైలిష్ లుక్ ఉంది  ఇది సెల్ఫీ కోసం చాలా మంచిది  ఒక్కసారి ఈ ఫోన్ని కొని నీకు నువ్వే చూసుకో ఇది మధ్యతరగతికి మంచిది ఎందుకంటే 4 GB ram ఉంది మరియు బడ్జెట్ లో వస్తోంది,1
పిక్చర్ నాణ్యత - AF-S లెన్స్ తో ఈ ప్రోడక్ట్ యొక్క ఆటో ఫోకస్ లెన్స్ బాగున్నాయి దాని క్రొమేటిక్ ఎబిర్రెషన్ విస్తృత కోణంలో చాలా ఎక్కువగా ఉంటుంది  కెమెరా లో కెమెరా సవరణ ఫీచర్ కూడా ఉంది పాయింట్ అండ్ షూట్ తాలూకు ఎరుపు కన్ను తగ్గింపు వంటివి క్రాప్ D- లైటింగ్ మొదలైనవి యూజర్ ఫ్రెండ్లి - దీనికి పోటీయే లేదు  నికాన్ D40 యొక్క పనితీరు చాలా బాగుండడం వల్ల ఈ ప్రోడక్ట్ వాడడంచాలా సులభం కన్ట్రోల్ లేఅవుట్లు ఉపయోగించడానికి సులభంగా ఉన్నాయి డబ్బుకు తగ్గ విలువ- ప్రోడక్ట్ చిన్నది  అధిక నాణ్యత డిజిటల్ కెమెరా  తేలిక మరియు వినియోగదారులకు అవసరం అయినటువంటి ప్రతిదీ ఇస్తుంది షట్టర్ స్పీడ్ - నికాన్ D40 యొక్క షట్టర్ వేగం 1 / 4000-30 సెకన్లు వారు ఫోకస్ సెలెక్షన్ పాయింట్ యొక్క సంఖ్యను 5 నుండి 3 వరకు తగ్గించారు బ్యాటరీ లైఫ్ - కస్టమ్ lion  బ్యాటరీ ప్యాక్ తో మంచి బ్యాటరీ లైఫ్,1
కోర్యో ఒక చెత్త TV నేను 3 సంవత్సరాల క్రితం కొనుగోలు చేసాను మరియు అనేక సమస్యలు ఉన్నాయి డిస్ప్లయ్ ఫన్క్షన్స్ లో మరియు ప్రధాన సమస్య స్పీకర్  డిస్ప్లయ్ లో  స్పష్టత మరియు స్ఫుటత లేవు  వాళ్ళు చెప్పింది 720 p కాని ఇచ్చింది 480 p రెసల్యూషన్ చెత్తగా ఉంది మరియు స్పీకర్లు మంచివి కావు ఇది వాస్తవానికి బాహ్య స్పీకర్కు మద్దతు ఇవ్వదు నేను rs 5000 తో జెబ్రోనిక్ స్పీకర్లు కొనుగోలు చేసి TV స్లాట్కు కనెక్ట్ చేసినా అది పని చేయలేదు  ఓఎల్ఎక్స్ లో స్పీకర్లను అమ్మవలసి వచ్చింది  అంతర్గత సౌండ్ రిసెప్షన్ చెత్తగా ఉంది సేవ మరియు మద్దతు చెత్తగా ఉన్నాయి మరియు డబ్బుకు తగ్గ విలువ కాదు  నిజాయితీయైన సమీక్ష ఇచ్చాను మరియు ఇది HDMI usb అవుట్ వంటి ఏ విధులను కలిగి లేదు ఒక పాత మోడల్ TV,0
హాయ్ ఫ్రెండ్స్ నేను రికనెక్ట్ LED TVని కొనుగోలు చేసాను కానీ చాలా చెత్త వీడియో మరియు సౌండ్ నాణ్యత  చాలా తక్కువ  కస్టమర్ సేవలు  డబ్బులు వేస్ట్  TVని అన్ని కోణాల నుండి చూడడానికి బాగోలేదు  ప్రధాన విషయం సౌండ్ నాణ్యత కానీ అదే బాగోలేదు మరియు ఇన్స్టలేషన్ కూడా బాగోలేదు HDMI కేబుల్ USB 2 0 లో పని చేయట్లేదు  3 0 వెర్షన్ 2G లో పని చేయట్లేదు USBతో 3G ఫైల్లు పని చేయట్లేదు  డల్ వీడియో నాణ్యత  నేను దానిని కొనుగోలు చేసాను కానీ చాలా అసంతృప్తితో ఉన్నాను ఫ్రెండ్స్ మరియు కోంపొనెన్ట్ కేబుల్ కూడా పని చేయట్లేదు సరౌన్డిగ్ సౌండ్ నాణ్యత అస్సలు బాగోలేదు ఫ్రెండ్స్,0
నేను ఈ వివో y55s స్మార్ట్ఫోన్ను సమీక్షిస్తున్నాను ఈ స్మార్ట్ఫోన్ చాలా చెత్త వివో ఫోన్ ఇది చెత్త స్మార్ట్ఫోన్ కానీ ఒక విషయం వివో y55s లో చాలా అద్భుతమైన కెమెరా ఉంది ఫ్రంట్ కెమెరా తో అందమైన సెల్ఫీలు వస్తాయి మరియు వెనుక కెమెరాలో చాలా మంచి ఆటో ఫోకస్ ఉంది స్మార్ట్ఫోన్లో నెట్వర్క్ 2g  3G మరియు 4g నెట్వర్క్ స్పాట్ ఉన్నాయి  వివో భారతదేశంలో కొత్త బ్రాండ్ చాలా తక్కువ వివో కస్టమర్ కేర్ కేంద్రాలు ఉన్నాయి  భారతదేశంలోని చిన్న పట్టణాలలో మరియు గ్రామాల్లోని కస్టమర్ కేర్ సెంటర్లు లేవు ధన్యవాదాలు,0
హలో ఫ్రెండ్స్ ఈ రోజు నేను సామ్సంగ్ గెలాక్సీ j2 6 గురించి మాట్లాడుతున్నాను ఇది కూడా ఒక కొత్త చెత్త  ప్రోడక్ట్ కేవలం j2 పాత ఎడిసన్ లాగా ఎందుకంటే ఇది ఎల్లప్పుడూ హాంగ్ అయిపోతుంది దీని కెమెరా కూడా బాలేదు రెడ్మి 3s ప్రైమ్ దాని కంటే చాలా బాగా ఉంది నాకు ఈ ఫోన్ నచ్చలేదు నేను ఈ ఉత్పత్తిని కొనుగోలు చెయ్యవద్దు అని సూచిస్తున్నాను,0
జియోమి నుండి రెడ్మి 4a చౌకైన మధ్యస్థాయి హ్యాండ్ సెట్ ఇది ప్రదర్శనలో కూడా చౌకగా ఉంది ఫోన్లో 5 0 అంగుళాల డిస్ప్లే ఉంది కానీ కేవలం 720p తక్కువ రిజల్యూషన్ తో పూర్తి HD కాదు  ఈ డిస్ప్లే లో వివరాలు మరియు స్పష్టత తీక్షణమైనవి కావు కేవలం సగటుగా ఉన్నాయి ఫోన్ తక్కువ ప్రదర్శన ప్రాసెసర్ స్నాప్డ్రాగన్ 425  పై ఆధారితమైనది ఇదే తక్కువ పనితీరు మరియు వేగం యొక్క కారణం ఇది 2gb రామ్ కలిగి ఉంది ఉన్నప్పటికీ అనువర్తనాలు మరియు గేమ్స్ నెమ్మదిగా పనిచేస్తాయి  ఈ ఫోన్లో భారీగా వేడెక్కే సమస్య ఉంది 30 నిముషాలు ఉపయోగించిన తర్వాత  అది తీవ్రస్థాయిలో వేడెక్కడం మొదలవుతుంది మరియు హఠాత్తుగా సరిగా పనిచేయదు కెమెరా కూడా సరాసరి  అద్భుతమైన షాట్లను తియ్యదు మీరు డబ్బు కోల్పోకూడదనుకుంటే  దీనిని కొనుగోలు చేయవద్దు,0
"జపాన్ దిగ్గజం పానాసోనిక్ రెండు సరికొత్త మొబైల్స్ ను ఇండియన్ మార్కెట్లో లాంచ్ చేసింది. ఎల్యూగా రే 500, ఎల్యూగా రే 700 పేర్లతో వచ్చిన ఈ స్మార్ట్‌ఫోన్లు యూజర్లను ఆకట్టుకునేలా రూపొందించారు",1
హలో ఫ్రెండ్స్ నేను ఈ కోరియో LCD టెలివిజన్ గురించి నా అనుభవం మీతో పంచుకుంటాను మేము 2 నెలల క్రితం ఈ కోరియో LCD TV ను కొనుగోలు చేసాము మొదలు నుండి నేను ఈ టీవీని ఇష్టపడటం లేదు అని మా అమ్మకి చెప్పాను   కొనుగోలు చేయవద్దు అని మా అమ్మకి చెప్పాను కానీ అమ్మ చెప్పింది అది మంచి టీవీ అని ఎవరో చెప్పారని ఆ కారణంగానే ఆమె కొనుగోలు చేసింది ఈ టెలివిజన్ కొనుగోలు చేసిన తర్వాత నేను ఎంతో నిరాశ చెందాను వీడియోలు నాణ్యత చెత్తగా ఉంది  పిక్చర్ నాణ్యత 720p అని చూపిస్తుంది కానీ ఇది 480p మాత్రమే ఇస్తుంది ధ్వని రిసెప్షన్ చాలా చెత్తగా ఉంది కాబట్టి మంచి శబ్దం కోసం బాహ్య స్పీకర్లను ఉపయోగిస్తున్నాము మరియు ఈ TV యొక్క రిమోట్ చెత్త ప్లాస్టిక్తో తయారు చేయబడింది సులభంగా విరిగిపోతుంది  ఇది విలువైన ప్రోడక్ట్ కాదు మా డబ్బు వృథా సేవ మరియు మద్దతు కూడా చెత్తగా ఉన్నాయి ఈ నకిలీ బ్రాండ్నుండి మీరు దూరంగా ఉండండని నేను గట్టిగా సిఫార్సు చేస్తాను వేరే ఇంకేదైనా కొనుగోలు చేయమని నేను సిఫార్సు చేస్తాను ధన్యవాదములు,0
హలో ఫ్రెండ్స్ నా పేరు భారత్ శర్మ నేను మీకు చెప్పాలనుకుంటున్నాను  వివో y55 ల మొబైల్ను అస్సలు తీసుకోకండి ఎందుకంటే నెట్వర్కింగ్ సామర్థ్యాలు చాలా నెమ్మదిగా ఉన్నాయి దీని ప్రాసెస్ కూడా నెమ్మదిగా ఉంది అవును దీని సెల్ఫీ కెమెరా మంచిది కానీ వెనుక కెమెరా చాలా వ్యర్ధం నా భాషలో చెప్పాలంటే ఈ ఫోన్ చెత్తగా ఉంది నేను 3 నెలలు ఈ ఫోన్ను ఉపయోగించాను ఒక సెల్ ఫోన్ వాడిన సరదా రాలేదు ఈ ఫోన్ యొక్క టచ్ కూడా కొన్నిసార్లు నెమ్మదిగా ఉంది ఈ ఫోన్ నాకు చాలా బోరింగ్ అనిపించింది నేను మళ్ళీ మీకు చెప్తున్నాను ఈ ఫోన్ తీసుకోవద్దు  ఈ ఫోన్ చూడటానికి మాత్రమే బాగుంది వాడటానికి కాదు దయచేసి ఎక్కువకాలం ఈ ఫోన్ని వాడవద్దు బ్యాటరీ ఎక్కువ పనిచేయదు ఇది తొందరగా ఛార్జ్ కూడా చెయ్యదు దయచేసి ఈ ఫోన్ తీసుకోవద్దు,0
సామ్సంగ్ గెలాక్సీ j2-6 ఫోన్ ప్రపంచంలోని అత్యంత ఘోరమైన ఫోన్ దాని ప్రాసెసింగ్ వ్యవస్థ చాలా పేలవంగా ఉంది చాలా తక్కువ నాణ్యత గల ఫోన్ బ్యాటరీ బ్యాకప్  తక్కువ రామ్  తక్కువ ROM  తక్కువ నాణ్యత కెమెరా అన్నీ చెత్త నాణ్యతవే  అందుకే సామ్సంగ్  గెలాక్సీ j2-6 అన్నా ఇక ఏ ఇతర సామ్సంగ్ ఫోన్స్ అన్నా నాక చిరాకు,0
హాయ్ ఫ్రెండ్స్ నా పేరు అంకుష్  ఈరోజు నేను ఈ టెలివిజన్కు సంబంధించి నా అభిప్రాయాన్ని వ్యక్తం చేస్తాను ఈ టెలివిజన్ పాత తరం కోసం తగినది మరియు ఈ TV కి నేడు ఎటువంటి ప్రాముఖ్యత లేదు కానీ ఇప్పుడు led ప్రజాదరణ పొందింది  నేను ఈ టెలివిజన్ను ఇష్టపడని కారణం ఇది పాత తరంది దీనిలో ముఖ్యమైన HD నాణ్యత లేదు  అందువల్ల నేను ఈ టెలివిజన్ రకంని అసహ్యించుకున్నాను కాబట్టి ఇప్పుడు ఈ టెలివిజన్ ప్రస్తుత తరానికి మరియు భవిష్యత్ తరానికి కూడా పనికిరాదు  ఈ రకమైన టెలివిజన్లో తక్కువ సౌండ్ మరియు తక్కువస్థాయి స్పీకర్లు ఉన్నాయి  అందువల్ల ఈ టెలివిజన్ పూర్తిగా మాకు అనుచితమైనది ధన్యవాదాలు దీనిని రేట్ చేయండి  రేట్ చేయండి చాలా అవసరం దానికి నేను కృతజ్ఞుడిగా ఉంటాను,0
ఈ నికాన్ D80 కెమెరాను పొందాను ఇది సెన్సార్ నిర్ణయం వంటి విభిన్న భాగాలు కలిగి ఉంది 10 2 మెగాపిక్సెల్స్ CCD ఆప్టికల్ సెన్సార్ ఆప్టికల్ సెన్సార్ సైజు 15 8 x 23 6 మిమీ వీక్షణ కొలత క్షేత్రం 1 పిక్చర్ రికార్డు అయితే ఇది కేవలం పత్రాలపై ఉంది  కస్టమర్లను ఆకర్షించడానికి వారు కెమెరా యొక్క అనేక భాగాలను ప్రదర్శిస్తారు  అలా చూసే నేనూ దాన్ని కొన్నాను దానిని ఉపయోగించినప్పుడు నేను చూసాను జూమ్ హైలైట్ సరిగా పని చేయట్లేదు తీక్షణమైన ఇమేజింగ్ టెక్నిక్ తో సమస్యలు ఇటువంటి వివిధ సమస్యలను ఎదుర్కొన్నాను  దీనిని అర్థం చేసుకోవడం సులభం కాదు  అందువల్ల వారు వినియోగదారులకు అర్థం చేసుకోవడానికి సులభంగా ఉండేలా తయారు చేయాలని నేను అనుకుంటున్నాను!,0
ఈ ఫోన్ మంచిదే కాని ఇది రెడ్మి ఫోన్ అంత లాగా కాదు ఖర్చు తక్కువే కానీ దాని పనితీరు కూడా తక్కువగా ఉంది  మంచి ఫోన్ లేదా సంతృప్తికరమైనది కాదు ఇది తరచుగా హేగ్ అయిపోతూ ఉంటుంది మరియు కెమెరా కూడా అంచనా స్థాయి వరకు లేదు  స్క్రీన్ చాలా బాగుంది కానీ హేగ్ అయిపోతూ ఉండడం వల్ల నెమ్మది అయిపోతుంది దాని జీవితం సమయం కూడా తగ్గుతుంది మరియు చాలా కాలం పాటు రాదు  అన్ని సమస్యలు ఒక్కసారే వచ్చనప్పుడు చిరాకు వస్తుంది,1
పిక్చర్ నాణ్యత అస్సలు బాగోలేదు మరియు ఈ కెమెరాను ఉపయోగించడం కష్టం మరియు ధర చాలా ఎక్కువగా ఉంది ఇది మధ్యతరగతి ప్రజలకు చాలా పెద్ద మొత్తం షట్టర్ వేగం కూడా చాలా నెమ్మదిగా ఉంది బ్యాటరీ జీవితం బాగోలేదు  బ్యాటరీ బ్యాకప్ చాలా తక్కువగా ఉంది కొన్నిసార్లు నా మనస్సులో నేను ఈ ప్రోడక్ట్ని ఎందుకు కొనుగోలు చేసాను అని అనుకుంటున్నాను కనుక ఇది మంచి ప్రోడక్ట్ కాదు అని నేను చెప్పగలను,0
హలో గైస్ ఈ కెమెరా పిక్చర్ నాణ్యత ఖచ్చితమైనది కాదు మరియు స్పష్టంగా లేదు  ఈ కెమెరాను ఉపయోగించడం కష్టం మరియు పిక్చర్స్ క్లిక్ చేయడం సులభంగా లేదు ఈ కెమెరా బ్యాటరీ బ్యాకప్ చాలా తక్కువగా ఉంది చాలాకాలం ఈ కెమెరాను ఉపయోగించలేము ధర సాధారణమే కానీ  కెమెరా అంత బాగోలేదు  పిక్చర్ సరిగ్గా లేదు మరియు ఫోటోగ్రఫీ ఈ కెమెరాలో సరిగ్గా పనిచేయడం లేదు పిక్చర్ క్లిక్ వేగం స్పష్టంగా మరియు వేగవంతంగా లేదు ఈ కెమెరా ఎక్కవ కాలం పనిచెయ్యదు మరియు బ్యాటరీ బ్యాకప్ చాలా తక్కువ  కాబట్టి ఫ్రెండ్స్! ఈ కెమెరా ఎందుకూ పనికి రాదు,0
హలో నా పేరు మీత్ గత నెల నేను ఈ ప్రోడక్ట్ని కొనుగోలు చేసాను ఇది అద్భుతంగా ఉంది మరియు ఫీచర్లు అద్భుతమైన పిక్చర్ నాణ్యత  అద్భుతమైన సౌండ్ నాణ్యత  తేలికైన TV రిమోట్  ఉపయోగించడానికి సులభంగా ఉన్న బ్రైట్నెస్స్ మరియు ఖొంట్రాస్ట్ మరియు ఇది అందుబాటులో ఉన్న ఇతర బ్రాండ్లు TVలతో పోలిస్తే దీని ధర వాస్తవానికి ఉత్తమమైనది  నేను దీనికి 4/5 నక్షత్రాలను ఇస్తాను,1
హలో   నేను రికనెక్ట్ LED TV గురించి సమీక్ష ఇస్తున్నాను  నేను గత సంవత్సరం ఈ LED t vని కొనుగోలు చేసాను  ఇది నా జీవితంలో చేసిన పెద్ద తప్పుల్లో ఒకటి అవును ఈ TVని కొనుగోలు చేయడం ఒక పొరపాటు  రికనెక్ట్ తక్కువ ధరను చూసి నేను ఈ కొనుగోలు చేసాను నేను అనుకున్నాను ఇది డబ్బుకు తగ్గ  TV అని కానీ అది నేను తప్పు అని నిరూపించింది  రికనెక్ట్ వల్ల నేను ప్రతి చౌకగా ఉన్న వస్తువు డబ్బుకు తగ్గ విలువ కాదు అని గ్రహించారు  వాటిలో కొన్ని LED రికనెక్ట్ t v లాగ డబ్బు వేస్ట్ వి కూడా ఉంటాయి  నేను ఈ LED t v ను విక్రయించేసాను  నేను రికనెక్ట్  LED t v నుండి చాలా ఎక్స్పెక్ట్ చేసాను అది నా తప్పు  మీకు ఉపయోగకరంగా ఉంటే లైక్ చెయ్యండి,0
గైస్ మన అందరికి తెలుసు వివో v5 మాక్స్ మంచి రామ్ మరియు పెద్ద ROM తో ఒక కెమెరా ఫోన్ అని కానీ వివోv5 మాక్స్ లో కూడా xiomi వారి 6000 rs  స్మార్ట్ఫోన్లులో ఇచ్చే ప్రాసెసరే ఇవ్వడం చాలా నిరాశపరిచింది ఈ స్మార్ట్ఫోన్ మొత్తం మీద బానే ఉంది కాని దాని ప్రాసెసర్ వేడెక్కే సమస్య ఉంది కాబట్టి గైస్ ఈ ఫోన్ కొనద్దు అనే నేను చెబుతాను,0
కానన్ eos 1000D   - నేను ఈ కెమెరా గురించి నా వ్యక్తిగత అనుభవాన్ని పంచుకోవాలనుకుంటున్నాను  ఈ కెమెరా మంచిది కాదు మరియు డబ్బు కూడా వ్యర్థం  అస్సలు బాలేదు నేను ఈ కెమెరాతో సంతోషంగా లేను దీని పిక్చర్ నాణ్యత మంచిది కాదు మరియు మొత్తం మీద ఈ కెమెరా అస్సలు బాలేదు దీని బ్యాటరీ జీవితం బాలేదు మరియు దీనితో ఎక్కువసేపు ఫోటోలను క్లిక్ చేయలేము దాని షట్టర్ వేగం బాలేదు మరియు నాణ్యత లేని ప్రోడక్ట్ దీని కెమెరాను ఉపయోగించడానికి సులభంగా లేదు మరియు సౌకర్యంగానూ లేదు ఇది చెడు ప్రోడక్ట్ మరియు కానన్ సంస్థ యొక్క పూర్తి వ్యర్థ ప్రోడక్ట్ నేను పూర్తిగా ఈ ప్రోడక్ట్తో అలసిపోయాను,0
హాయ్ గైస్! నికాన్ D80  ఆస్ట్రేలియా యొక్క అతి పెద్ద అభిప్రాయ సైట్ ప్రోడక్ట్రివ్యూ కోమ్ ఎయు లో 7 వినియోగదారులు సమీక్షలు ఇచ్చారు 5 నక్షత్రాలలో 4 3 నికాన్కు ఎడిటర్ ఖర్చులు అదనపు;ఫ్లాష్ సింక్ 1/200 సెకన్లు బాటమ్ లైన్ నికాన్ కు పెద్ద స్కోర్లు వచ్చాయి ఏమి బాగోలేదు చెత్తగా ఉంది  ఎందుకూ పనికిరాదు  ఫోటోలు మంచిగా రావు మరియు చూడటానికి కూడా బాగోలేదు నాకు ఇదంటే ద్వేషం,0
"నేను చిన్న వయస్సులో ఉన్నప్పుడు బాగా ఫోటోగ్రఫీని చేశాను కానీ రీలు కడిగించి పిక్చర్ డెవలప్ చేయించడం ఒక నొప్పిగా మారింది  నేను అనేక సంవత్సరాలు నా పాత నికాన్ పరికరాలను దూరంగా ఉంచాను  ఇప్పుడు నేను మనవుల చిత్రాలు తీసుకొనే అవసరం వచ్చింది కాబట్టి నేను నా నికాన్స్ అన్నిటిని విక్రయించి ఈ D40 ను కొనుగోలు చేసాను  వావ్  ఈ కెమెరా ఏమేమి చేస్తుందో తల్చుకుంటేనే చాలా ఆనందంగా ఉంది దీనితో ""పాయింట్ అండ్ షూట్ ""  చాలా సులభంగా ఉంది కానీ అది కారణం కాదు నేను కొనుగోలు చేయడానికి  నాకు ఒకసారి దానిని వాడటం వస్తే నేను నా పరికరాలను సృజనాత్మకంగా వాడాలని అనుకుంటున్నాను మరియు ఈ కెమెరాతో అది అవుతుంది  ఈ కెమెరాలో నా పాత నికాన్ F కంటే చాలా ఎక్కువ ఫీచర్స్ ఉన్నాయి నేర్చుకోవడానికి నాకు కొంత సమయం పడుతుంది నేను ఇంతే చెప్తాను  ఆప్టిక్స్ చాలా బాగున్నాయి ఇది నిశ్శబ్దంగా ఉంటుంది  తేలికపాటిది మరియు అన్ని నియంత్రణలను సులభంగా యాక్సెస్ చేయవచ్చు నేను దానిని ఎలా వాడాలో తెలుసుకున్నాకా  డిజిటల్ ఫోటోగ్రఫీ గురించి నాకు నచ్చిన పెద్ద విషయం ఏమిటంటే పెద్ద 2 5 ""LCD స్క్రీన్ తో తక్షణమే ఫలితంగ చూడోచ్చు SLRలో నాకు నచ్చిన మరో విషయం ఏమిటంటే  మీరు చౌక పాయింట్ మరియు షూట్ కెమెరాలతో లభించే ""లాగ్-టైమ్"" లేకపోవడం నేను కొన్ని ఇతర కెమెరాలతో ప్రయత్నించాను కానీ నా రీలు కెమెరాలతో తీసినప్పుడు వచ్చిన నా మనవుల భావప్రకటనలు ఇతర కెమెరాలతో రాలేదు ఈ D40 తో నేను తిరిగి ఫోటోగ్రఫీని చేస్తున్నాను ఇప్పటివరకు నేను ఆశించిన ప్రతిదీ ఉంది",1
హాయ్ ఫ్రెండ్స్ ఈ ఫోన్ మంచిది కాదు కానీ ఏదో కాలక్షేపానికి పరవాలేదు  సామ్సంగ్ ఫోన్ డబ్బు వేస్ట్ ఫోన్ ఈ ఫోన్ ఫలితాలు మంచిగా లేవు  స్క్రీన్ స్పష్టంగా లేదు నేను ఈ ఫోన్ను రెండు నెలలు ఉపయోగించాను కానీ ఇప్పుడు నేను దీనిని అమ్మేస్తున్నాను సాఫ్ట్వేర్ లో లోపం ఉంది నేను ఈ ఫోన్ను ఉపయోగించాను మరియు ఈ ఫోన్ను ఎవ్వరూ కొనుగోలు చేయ్యద్దని సూచిస్తాను,0
ఈ TV మీకు సహజమైన అనుభూతిని అందిస్తుంది  LED TV అద్భుతమైన పిక్చర్ నాణ్యతను అందిస్తుంది మరియు దాని గొప్ప సౌండ్ మరియు పిక్చర్ నాణ్యత కారణంగా మీరు ఒక సినిమా హాల్ లో ఒక సినిమా చూసిన అనుభూతిని కలుగుతుంది  ఈ TV అన్ని విధాలా మంచిది మరియు డబ్బుకు తగ్గ విలువ ఉంది  ఇది అందుబాటులో ఉన్న ఇతర బ్రాండ్లు TVలతో పోలిస్తే దీని ధర వాస్తవానికి ఉత్తమమైనది దాని స్టైలిష్ డిజైన్ కూడా గొప్ప డిజైన్ కోసం చూస్తున్న వినియోగదారులు అదనపు ఫీచర్,1
నికోన్ d50 చాలా మంచి కెమెరా  ఫోటో షూట్స్ కోసం ఈ కెమెరా వాడతాం  దీనితో మంచి నాణ్యత కలిగిన పిక్చర్స్ వస్తాయి  ఫోటోగ్రఫీని ప్రారంభంలో నేర్చుకోవడానికి నికోన్ ఉత్తమ కెమెరా  పిక్చర్ నాణ్యత : కెమెరా కొనేటప్పుడు మొట్టమొదట చూసేది పిక్చర్ నాణ్యతే  పిక్చర్ నాణ్యత గురించి ప్రతికూలంగా చెప్పడానికి ఏమీ లేదు,1
సామ్సంగ్ గేలాక్సీ J2 మార్కెట్లో వచ్చినప్పుడు నేను దానిని కొన్నాను ఇది ప్రారంభంలో బాగుంది కానీ కొన్ని నెలల తర్వాత హ్యాంగ్ అవ్వడం మొదలు పెట్టింది ఎవరైనా కాల్ చేసినప్పుడు   స్క్రీన్ తెల్లగా మారిపోతోంది ఎవరు ఫోన్ చేసారో కూడా తెలియదు  ఫోను పాతదైన కొద్ది  అన్ని సామ్సంగ్ యొక్క ఫోన్లు స్లోఅయిపోతున్నాయి అలా అయ్యి అయ్యి కాంటాక్ట్స్ పోయాయి మీరు సామ్సంగ్ తీసుకోకపోతే మంచిది,0
హలో ఫ్రెండ్స్  ఈ రోజు నేను జియామి రెడ్మి 3S ప్రైమ్ గురించి మాట్లాడుతున్నాను నా కజిన్ మార్కెట్ నుండి ఈ మొబైల్ను కొనుగోలు చేసింది కేవలం రెండు నెలలు వాడాక ఈ మొబైల్  సరిగ్గా పని చేయడంలేదు ఈ స్మార్ట్ఫోన్ను ఉపయోగించడంలో కొన్ని సమస్యలు వచ్చాయి సౌండ్ నాణ్యత మంచిది కానీ ఇతర మొబైల్లతో పోలిస్తే యూజర్ ఫ్రెండ్లీ కాదు మీరు ఈ స్మార్ట్ఫోన్ను ఛార్జ్ చేస్తే అది వేడెక్కి పోతోంది మరియు మీరు ఎక్కడైనా వెళ్లి ఈ మొబైల్ ను మీ జేబులో తీసుకువెళితే అప్పుడు కూడా అది వేడెక్కి పోతోంది బ్యాటరీ బ్యాకప్ ప్రారంభంలో బానేఉంది కానీ దురదృష్టవశాత్తు కొన్ని రోజులు తర్వాత ఇది చాలా హ్యాంగ్ అయిపోతోంది ఈ స్మార్ట్ఫోన్ వర్కింగ్ లో నెమ్మదిగా ఉండటానికి కారణం ఇదే నా సమీక్షను శ్రద్ధగా చదివినందుకు ధన్యవాదాలు,0
LG43LH600T LEDTV  పిక్చర్ నాణ్యత అస్సలు బాగోలేదు  పిక్చర్ నాణ్యత చాలా నిర్జీవంగా ఉంది ఉపయోగించిన పిక్చర్ ట్యూబ్ తక్కువ నాణ్యతది  ఈ led tvలో  సౌండ్ నాణ్యత చాలా తక్కువగా ఉంది వాల్యూమ్ 100 లో ఉంది కానీ 60 లా వినబడుతుంది నేను కస్టమర్ సేవకు ఫోన్ చేసాను కానీ వారు స్పందించలేదు సేవ మరియు మద్దతు అస్సలు బాగోలేవు  ఈ led tv  పిక్చర్ మరియు  సౌండ్ నాణ్యత అస్సలు బాగోలేవు మరియు సేవ మరియు మద్దతు కూడా చాలా తక్కువగా ఉన్నాయి  నా వ్యక్తిగత అనుభవం ఈ LEDని కొనుగోలు చెయ్యవద్దు ఇది విలువైనది కాదు,0
హాయ్ గైస్ నేను ఈ కెమెరా గురించి నా వ్యక్తిగత అనుభవాన్ని పంచుకుంటాను నేను ఈ కెమెరాను గత 6 నెలలుగా ఉపయోగిస్తున్నాను కానీ నేను ఈ కెమెరా వల్ల సంతోషంగా లేను ఎందుకంటే ఇది అధిక నాణ్యమైన ఇమేజ్ని ఇవ్వదు  మార్కెట్లో లభించే ఇతర కెమెరాలతో పోలిస్తే ఈ కెమెరా ధర చాలా ఎక్కువగా ఉంది అది చాలా చాలా సాధారణమైనది ఇది వాడటానికి సౌకర్యవంతంగా లేదు ఈ కెమెరా మీద చెయ్యి వేస్తే నా డబ్బు  సమయం వృధా చేసానేమోనని అనిపిస్తుంది దీనితో పూర్తిగా డబ్బు వ్యర్థం చాలామంది ఈ కెమెరాని ఇష్టపడరు   నాకు కూడా ఇష్టం లేదు  ధన్యవాదాలు,0
నేను ఈ TVని ఇటీవలే స్నేహితుని సిఫార్సు వల్ల కొనుగోలు చేసాను  TV యోక్క సౌండ్ మరియు పిక్చర్ నాణ్యత అద్భుతమైనవి గది లోపల కూర్చొని మీరు TV స్క్రీన్ యొక్క వైబ్రెంట్ రంగులు మరియు అద్భుతమైన పిక్చర్ నాణ్యతను అనందంగా అనుభవించచ్చు పిక్చర్ నాణ్యత అద్భుతగా ఉంది సామ్సంగ్ సర్వీస్ మరియు సప్పొర్ట్ కూడా అద్భుతంగా ఉంటాయి కొత్త TVని కొనుగోలు చేయాలనుకునే ఎవరికైనా నేను ఈ TVని సిఫార్సు చేస్తాను దీనికి డబ్బుకు తగ్గ విలువ ఉంది,1
